strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
threshold,favorable,1,485,8.083333333333334,8.083333333333334,2026-01-01T08:05:00Z,84.16538944887205,84.11041251984577,NORMAL,NORMAL,432.2118823790214,14.274559353364733,5.0,0.821546495698643,385.9396261171551,159.7790052125022,143.801104691252,1.0,3,-103.24434985420257,M4,nan,M4,M4,2,166.36363636363637,-22.56253167238438,1.8802109726986984,11.833333333333332,0.0,,candidate_confirmed_and_dwell_satisfied
threshold,favorable,1,490,8.166666666666666,8.166666666666666,2026-01-01T08:10:00Z,84.11041251984577,84.07068132475983,NORMAL,NORMAL,450.79950872647515,14.21695722906443,5.0,0.8245733013945685,402.7320287181185,166.73105988930106,150.05795390037096,1.0,3,-16.305682463265413,M4,nan,M4,M4,2,166.36363636363637,-16.305682463265413,1.3588068719387842,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,495,8.25,8.25,2026-01-01T08:15:00Z,84.07068132475983,84.04611091169701,NORMAL,NORMAL,469.2565761854894,14.157348061512725,5.0,0.8274963514905577,419.43086109140137,173.64437649184018,156.27993884265615,1.0,3,-10.083697520980223,M4,nan,M4,M4,2,166.36363636363637,-10.083697520980223,0.8403081267483519,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,500,8.333333333333334,8.333333333333334,2026-01-01T08:20:00Z,84.04611091169701,84.03660273677663,NORMAL,NORMAL,487.5657239010053,14.095760221444959,5.0,0.8302841729050016,436.02115237872675,180.5127570847929,162.4614813763136,1.0,3,-3.902154987322774,M4,nan,M4,M4,2,166.36363636363637,-3.902154987322774,0.3251795822768978,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,505,8.416666666666666,8.416666666666666,2026-01-01T08:25:00Z,84.03660273677663,84.04125583710604,NORMAL,NORMAL,505.7100259098641,14.032223021337414,5.0,0.8312889720456396,452.4882569021626,187.33013835749531,168.5971245217458,1.0,3,2.2334881581094237,M4,nan,M4,M4,2,166.36363636363637,2.2334881581094237,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,510,8.5,8.5,2026-01-01T08:30:00Z,84.04125583710604,84.05858477196517,NORMAL,NORMAL,523.6729709998182,13.966766701456176,5.0,0.8285803351923109,468.81783439622154,194.09058344003572,174.68152509603215,1.0,3,8.317888732395772,M4,nan,M4,M4,2,166.36363636363637,8.317888732395772,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,515,8.583333333333334,8.583333333333334,2026-01-01T08:35:00Z,84.05858477196517,84.08847187882948,NORMAL,NORMAL,541.4384463412449,13.899422415464409,5.0,0.8258185637270934,484.995833758722,200.78827517611091,180.70944765849984,1.0,3,14.345811294863466,M4,nan,M4,M4,2,166.36363636363637,14.345811294863466,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,520,8.666666666666666,8.666666666666666,2026-01-01T08:40:00Z,84.08847187882948,84.13078880216335,NORMAL,NORMAL,558.9907242729151,13.830222215594892,5.0,0.8229857485331672,501.0084797742845,207.41751062655382,186.67575956389845,1.0,3,20.31212320026208,M4,nan,M4,M4,2,166.36363636363637,20.31212320026208,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,525,8.75,8.75,2026-01-01T08:45:00Z,84.13078880216335,84.1853966992325,NORMAL,NORMAL,576.3144517357053,13.759199037394886,5.0,0.820125500701538,516.8422623640153,213.97269661870232,192.57542695683208,1.0,3,26.2117905931957,M4,nan,M4,M4,2,166.36363636363637,26.2117905931957,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,530,8.833333333333334,8.833333333333334,2026-01-01T08:50:00Z,84.1853966992325,84.25214643924679,NORMAL,NORMAL,593.3946419372817,13.686386684050621,5.0,0.8172185555909253,532.4839279938011,220.44834618943364,198.40351157049028,1.0,3,32.03987520685391,M4,nan,M4,M4,2,166.36363636363637,32.03987520685391,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,535,8.916666666666666,8.916666666666666,2026-01-01T08:55:00Z,84.25214643924679,84.33087879727287,NORMAL,NORMAL,610.2166679019552,13.611819810298778,5.0,0.8142906705672339,547.9204729365376,226.8390757957266,204.15516821615392,1.0,3,37.79153185251755,M4,nan,M4,M4,2,166.36363636363637,37.79153185251755,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,540,9.0,9.0,2026-01-01T09:00:00Z,84.33087879727287,84.42142464415855,NORMAL,NORMAL,626.7662576171249,13.535533905932738,5.0,0.8113588998863571,563.1391381340911,233.13960318751373,209.82564286876237,1.0,3,43.462006505126,M4,nan,M4,M4,2,166.36363636363637,43.462006505126,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,545,9.083333333333334,9.083333333333334,2026-01-01T09:05:00Z,84.42142464415855,84.52360513354479,NORMAL,NORMAL,643.0294905340588,13.457565278911346,5.0,0.8083919969153075,578.1274054456048,239.3447458544804,215.41027126903236,1.0,3,49.04663490539599,M4,nan,M4,M4,2,166.36363636363637,49.04663490539599,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,550,9.166666666666666,9.166666666666666,2026-01-01T09:10:00Z,84.52360513354479,84.63723188690173,NORMAL,NORMAL,658.9927952185128,13.3779510380783,5.0,0.8054631642354486,592.8729951019156,245.44941997219308,220.9044779749738,1.0,3,54.54084161133741,M4,nan,M4,M4,2,166.36363636363637,54.54084161133741,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,555,9.25,9.25,2026-01-01T09:15:00Z,84.63723188690173,84.76210717740614,NORMAL,NORMAL,674.6429479776286,13.296729075500345,5.0,0.8025408445173632,607.3638642129631,251.4486397841667,226.30377580575004,1.0,3,59.94013944211366,M4,nan,M4,M4,2,166.36363636363637,59.94013944211366,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,560,9.333333333333334,9.333333333333334,2026-01-01T09:20:00Z,84.76210717740614,84.89802411337594,NORMAL,NORMAL,689.9670723150822,13.213938048432695,5.0,0.7996066891435106,621.5882061973574,257.337517365706,231.6037656291354,1.0,3,65.24012926549904,M4,nan,M4,M4,2,166.36363636363637,65.24012926549904,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,565,9.416666666666666,9.416666666666666,2026-01-01T09:25:00Z,84.89802411337594,85.04476682189058,NORMAL,NORMAL,704.9526390875933,13.129617360920296,5.0,0.796701199346175,635.5344510216604,263.1112627229674,236.80013645067066,1.0,3,70.43650008703429,M4,nan,M4,M4,2,166.36363636363637,70.43650008703429,0.0,11.833333333333332,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,570,9.5,9.5,2026-01-01T09:30:00Z,85.04476682189058,85.20211063315033,NORMAL,NORMAL,719.5874672535556,13.043807145043605,5.0,0.7985380161458271,649.1912661522124,268.7651841870159,241.88866576831433,1.0,3,75.52502940467795,M5,nan,M5,M4,2,166.36363636363637,75.52502940467795,0.0,11.833333333333332,0.0,,new_candidate_started
threshold,favorable,1,575,9.583333333333334,9.583333333333334,2026-01-01T09:35:00Z,85.20211063315033,85.36982226606176,NORMAL,NORMAL,733.8597251193016,12.956548241817911,5.0,0.8026229553525116,662.5475581350356,274.2946890679048,246.86522016111434,1.0,3,80.50158379747796,M5,nan,M5,M4,2,166.36363636363637,80.50158379747796,0.0,11.833333333333332,0.0,,waiting_for_candidate_confirmation
threshold,favorable,1,580,9.666666666666666,9.666666666666666,2026-01-01T09:40:00Z,85.36982226606176,85.37957289426788,NORMAL,NORMAL,747.7579320009604,12.867882181755231,5.0,0.8065039983844308,675.5924747300007,279.69528453822033,251.7257560843983,1.0,3,85.36211972076194,M5,nan,M5,M5,3,247.04545454545456,4.680301538943752,0.0,17.75,0.0,,candidate_confirmed_and_dwell_satisfied
threshold,favorable,1,585,9.75,9.75,2026-01-01T09:45:00Z,85.37957289426788,85.3991996990634,NORMAL,NORMAL,761.2709602303687,12.777851165098014,5.0,0.8102013387160968,688.315407534357,284.9625787192238,256.46632084730146,1.0,3,9.4208663018469,M5,nan,M5,M5,3,247.04545454545456,9.4208663018469,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,590,9.833333333333334,9.833333333333334,2026-01-01T09:50:00Z,85.3991996990634,85.42844469740882,NORMAL,NORMAL,774.3880374424308,12.686498041734119,5.0,0.8137351216955525,700.7059950382629,290.09228194584085,261.0830537512568,1.0,3,14.037599205802223,M5,nan,M5,M5,3,247.04545454545456,14.037599205802223,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,595,9.916666666666666,9.916666666666666,2026-01-01T09:55:00Z,85.42844469740882,85.46704205746089,NORMAL,NORMAL,787.0987490889426,12.593866290802609,5.0,0.8170499171454355,712.7541260613116,295.08020818938303,265.57218737044474,1.0,3,18.526732824990177,M5,nan,M5,M5,3,247.04545454545456,18.526732824990177,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,600,10.0,10.0,2026-01-01T10:00:00Z,85.46704205746089,85.5147182958187,NORMAL,NORMAL,799.393041130417,12.5,5.0,0.8201926472143448,724.4499435244404,299.92227661911835,269.9300489572065,0.95,3,22.884594411751948,M5,nan,M5,M5,3,247.04545454545456,22.884594411751948,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,605,10.083333333333334,10.083333333333334,2026-01-01T10:05:00Z,85.5147182958187,85.57119247792637,NORMAL,NORMAL,811.2612228630773,12.404943844596938,5.0,0.8231325813755865,735.7838485162109,304.6145132857113,274.1530619571402,0.95,3,27.10760741168565,M5,nan,M5,M5,3,247.04545454545456,27.10760741168565,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,610,10.166666666666666,10.166666666666666,2026-01-01T10:10:00Z,85.57119247792637,85.63617642183179,NORMAL,NORMAL,822.6939698430232,12.30874306617517,5.0,0.8258943141774252,746.7465046163525,309.15305291116994,278.23774762005297,0.95,3,31.19229307459841,M5,nan,M5,M5,3,247.04545454545456,31.19229307459841,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,615,10.25,10.25,2026-01-01T10:15:00Z,85.63617642183179,85.70937490547502,NORMAL,NORMAL,833.682326873807,12.211443451095008,5.0,0.8284575353413904,757.328842442831,313.53414077133203,282.1807266941988,0.95,3,35.135272148744264,M5,nan,M5,M5,3,247.04545454545456,35.135272148744264,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,620,10.333333333333334,10.333333333333334,2026-01-01T10:20:00Z,85.70937490547502,85.79048587765593,NORMAL,NORMAL,844.2177110273034,12.113091308703497,5.0,0.8308489579599062,767.5220643915654,317.7541346581081,285.9787211922973,0.95,3,38.93326664684275,M5,nan,M5,M5,3,247.04545454545456,38.93326664684275,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,625,10.416666666666666,10.416666666666666,2026-01-01T10:25:00Z,85.79048587765593,85.87920067280865,NORMAL,NORMAL,854.2919146709914,12.013733449293687,5.0,0.8321212121212123,777.3176495404111,321.80950690973026,289.62855621875724,0.95,3,42.58310167330268,M5,nan,M5,M5,3,247.04545454545456,42.58310167330268,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,630,10.5,10.5,2026-01-01T10:30:00Z,85.87920067280865,85.97520422968964,NORMAL,NORMAL,863.8971084775652,11.91341716182545,5.0,0.8321212121212123,786.7073586911552,325.6968464981382,293.12716184832436,0.95,3,46.0817073028698,M5,nan,M5,M5,3,247.04545454545456,46.0817073028698,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,635,10.583333333333334,10.583333333333334,2026-01-01T10:35:00Z,85.97520422968964,86.07817531406799,NORMAL,NORMAL,873.0258443952956,11.812190191418507,5.0,0.8321212121212123,795.6832395251383,329.4128611634073,296.47157504706655,0.95,3,49.42612050161199,M5,nan,M5,M5,3,247.04545454545456,49.42612050161199,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,640,10.666666666666666,10.666666666666666,2026-01-01T10:40:00Z,86.07817531406799,86.18778674548831,NORMAL,NORMAL,881.6710585597592,11.710100716628345,5.0,0.8321212121212123,804.2376318497259,332.9543795857865,299.65894162720787,0.95,3,52.613487081753306,M5,nan,M5,M5,3,247.04545454545456,52.613487081753306,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,645,10.75,10.75,2026-01-01T10:45:00Z,86.18778674548831,86.30370562815999,NORMAL,NORMAL,889.8260741295153,11.60719732651581,5.0,0.8321212121212123,812.363172914264,336.31835358650534,302.68651822785483,0.95,3,55.64106368240027,M5,nan,M5,M5,3,247.04545454545456,55.64106368240027,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,650,10.833333333333334,10.833333333333334,2026-01-01T10:50:00Z,86.30370562815999,86.42559358601136,NORMAL,NORMAL,897.4846040300675,11.503528997521366,5.0,0.8321212121212123,820.052802775401,339.50186034901606,305.55167431411445,0.95,3,58.50621976865989,M5,nan,M5,M5,3,247.04545454545456,58.50621976865989,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,655,10.916666666666666,10.916666666666666,2026-01-01T10:55:00Z,86.42559358601136,86.55310700193232,NORMAL,NORMAL,904.6407535920156,11.399145070154963,5.0,0.8321212121212123,827.2997696927429,342.5021046527956,308.25189418751603,0.95,3,61.20643964206147,M5,nan,M5,M5,3,247.04545454545456,61.20643964206147,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,660,11.0,11.0,2026-01-01T11:00:00Z,86.55310700193232,86.68589726121472,NORMAL,NORMAL,911.2890230707287,11.294095225512605,5.0,0.8321212121212123,834.09763553679,345.31642111223107,310.78477900100796,0.95,3,63.7393244555534,M5,nan,M5,M5,3,247.04545454545456,63.7393244555534,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,665,11.083333333333334,11.083333333333334,2026-01-01T11:05:00Z,86.68589726121472,86.82361099918694,NORMAL,NORMAL,917.4243100361533,11.188429461630864,5.0,0.8321212121212123,840.4402811919667,347.9422764134743,313.14804877212686,0.95,3,66.1025942266723,M5,nan,M5,M5,3,247.04545454545456,66.1025942266723,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,670,11.166666666666666,11.166666666666666,2026-01-01T11:10:00Z,86.82361099918694,86.96589035302605,NORMAL,NORMAL,923.0419116225485,11.082198069690516,5.0,0.8321212121212123,846.3219119383471,350.3772715424757,315.33954438822815,0.95,3,68.29408984277359,M5,nan,M5,M5,3,247.04545454545456,68.29408984277359,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,675,11.25,11.25,2026-01-01T11:15:00Z,86.96589035302605,87.11237321771873,NORMAL,NORMAL,928.1375266290065,10.975451610080642,5.0,0.8321212121212123,851.7370627963821,352.6191439977022,317.357229597932,0.95,3,70.31177505247746,M5,nan,M5,M5,3,247.04545454545456,70.31177505247746,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,680,11.333333333333334,11.333333333333334,2026-01-01T11:20:00Z,87.11237321771873,87.26269350613066,NORMAL,NORMAL,932.7072574626172,10.868240888334652,5.0,0.8321212121212123,856.6806038196046,354.6657699813163,319.1991929831847,0.95,3,72.15373843773011,M5,nan,M5,M5,3,247.04545454545456,72.15373843773011,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,685,11.416666666666666,11.416666666666666,2026-01-01T11:25:00Z,87.26269350613066,87.41648141313296,NORMAL,NORMAL,936.7476119170401,10.760616930949585,5.0,0.8321212121212123,861.1477453208819,356.51516656284514,320.8636499065606,0.95,3,73.81819536110606,M5,nan,M5,M5,3,247.04545454545456,73.81819536110606,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,690,11.5,11.5,2026-01-01T11:30:00Z,87.41648141313296,87.57336368372293,NORMAL,NORMAL,940.2555047801078,10.65263096110026,5.0,0.8321212121212123,865.1340430183664,358.1654938096037,322.34894442864334,0.95,3,75.30348988318877,M5,nan,M5,M5,3,247.04545454545456,75.30348988318877,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,695,11.583333333333334,11.583333333333334,2026-01-01T11:35:00Z,87.57336368372293,87.73296388506684,NORMAL,NORMAL,943.2282592648833,10.544334374259822,5.0,0.8321212121212123,868.6354030878335,359.6150568783631,323.6535511905268,0.95,3,76.60809664507224,M5,nan,M5,M5,3,247.04545454545456,76.60809664507224,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,700,11.666666666666666,11.666666666666666,2026-01-01T11:40:00Z,87.73296388506684,87.89490268238188,NORMAL,NORMAL,945.663608259343,10.43577871373829,5.0,0.8321212121212123,871.6480871086195,360.8623080629685,324.77607725667167,0.95,3,77.73062271121711,M5,nan,M5,M5,3,247.04545454545456,77.73062271121711,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,705,11.75,11.75,2026-01-01T11:45:00Z,87.89490268238188,88.0587981185654,NORMAL,NORMAL,947.5596953905817,10.327015646150716,5.0,0.8321212121212123,874.1687168908791,361.905848792824,325.7152639135416,0.95,3,78.66980936808704,M5,nan,M5,M5,3,247.04545454545456,78.66980936808704,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,710,11.833333333333334,11.833333333333334,2026-01-01T11:50:00Z,88.0587981185654,88.22426589746992,NORMAL,NORMAL,948.915075900106,10.218096936826678,5.0,0.8321212121212123,876.1942791723794,362.7444315773651,326.4699884196286,0.95,3,79.42453387417402,M5,nan,M5,M5,3,247.04545454545456,79.42453387417402,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,715,11.916666666666666,11.916666666666666,2026-01-01T11:55:00Z,88.22426589746992,88.3909196707141,NORMAL,NORMAL,949.7287173274527,10.109074425172807,5.0,0.8321212121212123,877.7221301735493,363.3769618918494,327.03926570266447,0.95,3,79.9938111572099,M5,nan,M5,M5,3,247.04545454545456,79.9938111572099,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,720,12.0,12.0,2026-01-01T12:00:00Z,88.3909196707141,88.55837132791108,NORMAL,NORMAL,950.0,10.0,5.0,0.8321212121212123,878.75,363.8025,327.42225,0.95,3,80.37679545454546,M5,nan,M5,M5,3,247.04545454545456,80.37679545454546,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,725,12.083333333333334,12.083333333333334,2026-01-01T12:05:00Z,88.55837132791108,88.72623129018788,NORMAL,NORMAL,949.7287173274527,9.890925574827195,5.0,0.8321212121212123,879.2759968822382,364.02026270924665,327.618236438322,0.95,3,80.57278189286745,M5,nan,M5,M5,3,247.04545454545456,80.57278189286745,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,730,12.166666666666666,12.166666666666666,2026-01-01T12:10:00Z,88.72623129018788,88.89410880686208,NORMAL,NORMAL,948.915075900106,9.781903063173322,5.0,0.8321212121212123,879.2986112428166,364.0296250545261,327.6266625490735,0.95,3,80.58120800361894,M5,nan,M5,M5,3,247.04545454545456,80.58120800361894,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,735,12.25,12.25,2026-01-01T12:15:00Z,88.89410880686208,89.06161225513434,NORMAL,NORMAL,947.5596953905817,9.672984353849285,5.0,0.8321212121212123,878.816719581697,363.83012190682257,327.44710971614035,0.95,3,80.40165517068579,M5,nan,M5,M5,3,247.04545454545456,80.40165517068579,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,740,12.333333333333334,12.333333333333334,2026-01-01T12:20:00Z,89.06161225513434,89.22834944264918,NORMAL,NORMAL,945.663608259343,9.564221286261711,5.0,0.8321212121212123,877.829588171165,363.4214495028624,327.07930455257616,0.95,3,80.0338500071216,M5,nan,M5,M5,3,247.04545454545456,80.0338500071216,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,745,12.416666666666666,12.416666666666666,2026-01-01T12:25:00Z,89.22834944264918,89.39392791276978,NORMAL,NORMAL,943.2282592648833,9.455665625740178,5.0,0.8321212121212123,876.3368765522005,362.803466892611,326.52312020334995,0.95,3,79.47766565789539,M5,nan,M5,M5,3,247.04545454545456,79.47766565789539,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,750,12.5,12.5,2026-01-01T12:30:00Z,89.39392791276978,89.55795525240704,NORMAL,NORMAL,940.2555047801079,9.34736903889974,5.0,0.8321212121212123,874.3386408248332,361.9761973014809,325.77857757133285,0.95,3,78.73312302587829,M5,nan,M5,M5,3,247.04545454545456,78.73312302587829,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,755,12.583333333333334,12.583333333333334,2026-01-01T12:35:00Z,89.55795525240704,89.72003940223729,NORMAL,NORMAL,936.7476119170401,9.239383069050415,5.0,0.8321212121212123,871.8353367256423,360.93982940441595,324.84584646397434,0.95,3,77.80039191851978,M5,nan,M5,M5,3,247.04545454545456,77.80039191851978,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,760,12.666666666666666,12.666666666666666,2026-01-01T12:40:00Z,89.72003940223729,89.87978896913921,NORMAL,NORMAL,932.7072574626172,9.13175911166535,5.0,0.8321212121212123,868.8278224862373,359.6947185093023,323.72524665837204,0.95,3,76.67979211291748,M5,nan,M5,M5,3,247.04545454545456,76.67979211291748,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,765,12.75,12.75,2026-01-01T12:45:00Z,89.87978896913921,90.03681354067514,NORMAL,NORMAL,928.1375266290065,9.02454838991936,5.0,0.8321212121212123,865.31736146728,358.2413876474539,322.4172488827085,0.95,3,75.37179433725396,M5,nan,M5,M5,3,247.04545454545456,75.37179433725396,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,770,12.833333333333334,12.833333333333334,2026-01-01T12:50:00Z,90.03681354067514,90.19072400143943,NORMAL,NORMAL,923.0419116225485,8.917801930309485,5.0,0.8321212121212123,861.3056245633676,356.5805285692342,320.9224757123108,0.95,3,73.87702116685625,M5,nan,M5,M5,3,247.04545454545456,73.87702116685625,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,775,12.916666666666666,12.916666666666666,2026-01-01T12:55:00Z,90.19072400143943,90.34113285109244,NORMAL,NORMAL,917.4243100361533,8.811570538369136,5.0,0.8321212121212123,856.7946923749168,354.71300264321565,319.2417023788941,0.95,3,72.19624783343954,M5,nan,M5,M5,3,247.04545454545456,72.19624783343954,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,780,13.0,13.0,2026-01-01T13:00:00Z,90.34113285109244,90.48765452389748,NORMAL,NORMAL,911.2890230707287,8.705904774487395,5.0,0.8321212121212123,851.7870571440582,352.6398416576401,317.3758574918761,1.0,3,70.33040294642154,M5,nan,M5,M5,3,247.04545454545456,70.33040294642154,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,785,13.083333333333334,13.083333333333334,2026-01-01T13:05:00Z,90.48765452389748,90.62990570957568,NORMAL,NORMAL,904.6407535920156,8.600854929845038,5.0,0.8321212121212123,846.285624452486,350.36224852332924,315.32602367099634,1.0,3,68.28056912554177,M5,nan,M5,M5,3,247.04545454545456,68.28056912554177,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,790,13.166666666666666,13.166666666666666,2026-01-01T13:10:00Z,90.62990570957568,90.76750567529318,NORMAL,NORMAL,897.4846040300675,8.496471002478636,5.0,0.8321212121212123,840.2937146802238,347.88159787761265,313.0934380898514,1.0,3,66.04798354439686,M5,nan,M5,M5,3,247.04545454545456,66.04798354439686,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,795,13.25,13.25,2026-01-01T13:15:00Z,90.76750567529318,90.90007658859507,NORMAL,NORMAL,889.8260741295154,8.392802673484193,5.0,0.8321212121212123,833.8150642253394,345.19943658929054,310.6794929303615,1.0,3,63.634038384906944,M5,nan,M5,M5,3,247.04545454545456,63.634038384906944,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,800,13.333333333333334,13.333333333333334,2026-01-01T13:20:00Z,90.90007658859507,91.02724384110165,NORMAL,NORMAL,881.6710585597593,8.289899283371657,5.0,0.8321212121212123,826.8538264858288,342.3174841651331,308.0857357486198,1.0,3,61.04028120316525,M5,nan,M5,M5,3,247.04545454545456,61.04028120316525,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,805,13.416666666666666,13.416666666666666,2026-01-01T13:25:00Z,91.02724384110165,91.14863637278415,NORMAL,NORMAL,873.0258443952957,8.187809808581495,5.0,0.8321212121212123,819.4145726061586,339.23763305894965,305.3138697530547,1.0,3,58.26841520760013,M5,nan,M5,M5,3,247.04545454545456,58.26841520760013,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,810,13.5,13.5,2026-01-01T13:30:00Z,91.14863637278415,91.26388699664018,NORMAL,NORMAL,863.8971084775652,8.086582838174552,5.0,0.8321212121212123,811.5022919923405,335.9619488848289,302.36575399634603,1.0,3,55.32029945089147,M5,nan,M5,M5,3,247.04545454545456,55.32029945089147,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,815,13.583333333333334,13.583333333333334,2026-01-01T13:35:00Z,91.26388699664018,91.37263272359363,NORMAL,NORMAL,854.2919146709916,7.986266550706315,5.0,0.8321212121212123,803.1223926009231,332.49267053678216,299.243403483104,1.0,3,52.197948937649414,M5,nan,M5,M5,3,247.04545454545456,52.197948937649414,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,820,13.666666666666666,13.666666666666666,2026-01-01T13:40:00Z,91.37263272359363,91.47451508744878,NORMAL,NORMAL,844.2177110273035,7.886908691296504,5.0,0.8308489579599062,794.2807010089459,328.8322102177036,295.9489891959333,1.0,3,48.90353465047872,M5,nan,M5,M5,3,247.04545454545456,48.90353465047872,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,825,13.75,13.75,2026-01-01T13:45:00Z,91.47451508744878,91.56918046973571,NORMAL,NORMAL,833.682326873807,7.788556548904992,5.0,0.8284575353413904,784.983462273712,324.98315338131675,292.4848380431851,1.0,3,45.439383497730546,M5,nan,M5,M5,3,247.04545454545456,45.439383497730546,0.0,17.75,0.0,,requested_mode_matches_applied_mode
threshold,favorable,1,830,13.833333333333334,13.833333333333334,2026-01-01T13:50:00Z,91.56918046973571,91.65628042429194,NORMAL,NORMAL,822.6939698430234,7.691256933824829,5.0,0.8258943141774245,775.2373395932407,320.94825859160164,288.8534327324415,1.0,3,41.80797818698693,M5,nan,M5,M5,3,247.04545454545456,41.80797818698693,0.0,17.75,0.0,,requested_mode_matches_applied_mode
