strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
fis,restrictive,1,880,14.666666666666666,14.666666666666666,2026-01-01T14:40:00Z,68.49895302723496,68.73433569034634,NORMAL,NORMAL,689.9670723150822,35.0,10.0,0.616872657618648,508.85071583237317,220.73944052808346,198.66549647527512,1.0,3,112.98367829345693,M3,2.861640721713808,M3,M3,1,85.68181818181819,112.98367829345693,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,885,14.75,14.75,2026-01-01T14:45:00Z,68.73433569034634,68.96052596197838,NORMAL,NORMAL,674.6429479776288,35.0,10.0,0.6116753022452502,497.54917413350125,215.83683173911282,194.25314856520154,1.0,3,108.57133038338335,M3,2.9040493410226182,M3,M3,1,85.68181818181819,108.57133038338335,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,890,14.833333333333334,14.833333333333334,2026-01-01T14:50:00Z,68.96052596197838,69.17732826939759,NORMAL,NORMAL,658.9927952185128,35.0,10.0,0.6116753022452502,486.00718647365323,210.82991749227077,189.7469257430437,1.0,3,104.06510756122552,M3,2.9439463344777876,M3,M3,1,85.68181818181819,104.06510756122552,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,895,14.916666666666666,14.916666666666666,2026-01-01T14:55:00Z,69.17732826939759,69.38455476401786,NORMAL,NORMAL,643.0294905340589,35.0,10.0,0.6116753022452502,474.2342492688685,205.72281733283515,185.15053559955163,1.0,3,99.46871741773344,M3,2.9814807780081964,M3,M3,1,85.68181818181819,99.46871741773344,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,900,15.0,15.0,2026-01-01T15:00:00Z,69.38455476401786,69.58202552967121,NORMAL,NORMAL,626.7662576171249,35.0,10.0,0.6116753022452502,462.24011499262963,200.51976188380272,180.46778569542244,1.0,3,94.78596751360425,M3,3.0167551509588515,M3,M3,1,85.68181818181819,94.78596751360425,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,905,15.083333333333334,15.083333333333334,2026-01-01T15:05:00Z,69.58202552967121,69.7695687912053,NORMAL,NORMAL,610.2166679019552,35.0,10.0,0.6116753022452502,450.03479257769203,195.2250930202028,175.70258371818252,1.0,3,90.02076553636434,M3,3.049872689925565,M3,M3,1,85.68181818181819,90.02076553636434,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,910,15.166666666666666,15.166666666666666,2026-01-01T15:10:00Z,69.7695687912053,69.94702112390475,NORMAL,NORMAL,593.3946419372819,35.0,10.0,0.6116753022452502,437.62854842874543,189.84326430838976,170.8589378775508,1.0,3,85.17711969573261,M3,3.0810503205864435,M3,M3,1,85.68181818181819,85.17711969573261,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,915,15.25,15.25,2026-01-01T15:15:00Z,69.94702112390475,70.11422766432159,NORMAL,NORMAL,576.3144517357055,35.0,10.0,0.6116753022452502,425.0319081550828,184.37884175767493,165.94095758190744,1.0,3,80.25913940008925,M3,3.1102509208316325,M3,M3,1,85.68181818181819,80.25913940008925,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,920,15.333333333333334,15.333333333333334,2026-01-01T15:20:00Z,70.11422766432159,70.27104232320497,NORMAL,NORMAL,558.9907242729154,35.0,10.0,0.6116753022452502,412.2556591512751,178.83650493982313,160.9528544458408,1.0,3,75.27103626402263,M3,3.1375005650920915,M3,M3,1,85.68181818181819,75.27103626402263,0.0,5.916666666666666,8.881784197001252e-16,,requested_mode_matches_applied_mode
fis,restrictive,1,925,15.416666666666666,15.416666666666666,2026-01-01T15:25:00Z,70.27104232320497,70.41732800134214,NORMAL,NORMAL,541.438446341245,35.0,10.0,0.6116753022452502,399.3108541766682,173.22104854183868,155.89894368765482,1.0,3,70.21712550583663,M3,3.162952499931445,M3,M3,1,85.68181818181819,70.21712550583663,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,930,15.5,15.5,2026-01-01T15:30:00Z,70.41732800134214,70.55295680926875,NORMAL,NORMAL,523.6729709998184,35.0,10.0,0.6116753022452502,386.2088161123661,167.53738442954437,150.78364598658993,1.0,3,65.10182780477174,M3,3.1865277244998604,M3,M3,1,85.68181818181819,65.10182780477174,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,935,15.583333333333334,15.583333333333334,2026-01-01T15:35:00Z,70.55295680926875,70.67781029197923,NORMAL,NORMAL,505.710025909864,35.0,10.0,0.6116753022452502,372.9611441085247,161.790544314278,145.6114898828502,1.0,3,59.92967170103202,M3,3.2084216490543693,M3,M3,1,85.68181818181819,59.92967170103202,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,940,15.666666666666666,15.666666666666666,2026-01-01T15:40:00Z,70.67781029197923,70.79177965997545,NORMAL,NORMAL,487.5657239010052,35.0,10.0,0.6116753022452502,359.57972137699136,155.98568313333885,140.38711482000497,1.0,3,54.70529663818678,M3,3.2284010036754567,M3,M3,1,85.68181818181819,54.70529663818678,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,945,15.75,15.75,2026-01-01T15:45:00Z,70.79177965997545,70.89476602824213,NORMAL,NORMAL,469.2565761854894,35.0,10.0,0.6116753022452502,346.0767249367984,150.12808327758316,135.11527494982485,1.0,3,49.433456768006664,M3,3.240864071343757,M3,M3,1,85.68181818181819,49.433456768006664,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,950,15.833333333333334,15.833333333333334,2026-01-01T15:50:00Z,70.89476602824213,70.986680665041,NORMAL,NORMAL,450.7995087264755,35.0,10.0,0.6116753022452502,332.4646376857757,144.2231598280895,129.80084384528055,1.0,3,44.11902566346237,M3,3.1821675649096837,M3,M3,1,85.68181818181819,44.11902566346237,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,955,15.916666666666666,15.916666666666666,2026-01-01T15:55:00Z,70.986680665041,71.06744525278687,NORMAL,NORMAL,432.2118823790218,35.0,10.0,0.6116753022452502,318.7562632545286,138.27646699981452,124.44882029983307,1.0,3,38.76700211801489,M3,3.1140298474774655,M3,M3,1,85.68181818181819,38.76700211801489,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,960,16.0,16.0,2026-01-01T16:00:00Z,71.06744525278687,71.13699216372555,NORMAL,NORMAL,413.5115175656589,35.0,10.0,0.6116753022452502,304.9647442046734,132.29370603598733,119.0643354323886,1.0,3,33.382517250570416,M3,3.0351715528441447,M3,M3,1,85.68181818181819,33.382517250570416,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,965,16.083333333333332,16.083333333333332,2026-01-01T16:05:00Z,71.13699216372555,71.19526475370147,NORMAL,NORMAL,394.71672443236906,35.0,10.0,0.6116753022452502,291.1035842688722,126.28073485583677,113.6526613702531,1.0,3,27.970843188434912,M3,2.956442034146112,M3,M3,1,85.68181818181819,27.970843188434912,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,970,16.166666666666668,16.166666666666668,2026-01-01T16:10:00Z,71.19526475370147,71.24221767801244,NORMAL,NORMAL,375.8463396692638,35.0,10.0,0.6116753022452502,277.18667550608205,120.2435798345384,108.21922185108455,1.0,3,22.537403669266368,M3,2.8753078473328277,M3,M3,1,85.68181818181819,22.537403669266368,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,975,16.25,16.25,2026-01-01T16:15:00Z,71.24221767801244,71.27781723424779,NORMAL,NORMAL,356.91977149263414,35.0,10.0,0.6116753022452502,263.2283314758177,114.18845019420971,102.76960517478874,1.0,3,17.08778699297055,M3,2.741561140235885,M3,M3,1,85.68181818181819,17.08778699297055,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,980,16.333333333333332,16.333333333333332,2026-01-01T16:20:00Z,71.27781723424779,71.30204173815116,NORMAL,NORMAL,337.9570546987933,35.0,10.0,0.5805977205981157,249.24332784036005,108.12175561714818,97.30958005543337,1.0,3,11.627761873615185,M3,2.529018770074192,M3,M3,1,85.68181818181819,11.627761873615185,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,985,16.416666666666668,16.416666666666668,2026-01-01T16:25:00Z,71.30204173815116,71.3148819400286,NORMAL,NORMAL,318.97891825487966,35.0,10.0,0.5374003788436855,235.24695221297375,102.050127869988,91.84511508298921,1.0,3,6.163296901171023,M3,2.6414261705398054,M3,M3,1,85.68181818181819,6.163296901171023,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,990,16.5,16.5,2026-01-01T16:30:00Z,71.3148819400286,71.31634149115337,NORMAL,NORMAL,300.00686864544207,35.0,10.0,0.5000134451718411,221.25506562601353,95.98044746856466,86.3824027217082,1.0,3,0.7005845398900163,M3,2.677900876916045,M3,M3,1,85.68181818181819,0.7005845398900163,0.0,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,995,16.583333333333332,16.583333333333332,2026-01-01T16:35:00Z,71.31634149115337,71.30475784322269,NORMAL,NORMAL,281.06329323248895,35.0,10.0,0.46223537467619796,207.28417875896062,89.91987674563713,80.92788907107341,1.0,3,-4.753929110744778,M3,2.678024549027363,M3,M3,1,85.68181818181819,-4.753929110744778,0.3961607592287315,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1000,16.666666666666668,16.666666666666668,2026-01-01T16:40:00Z,71.30475784322269,71.27991986284356,NORMAL,NORMAL,262.1715893417329,35.0,10.0,0.4125713967481656,193.35154713952804,83.87590114912727,75.48831103421455,1.0,3,-10.19350714760364,M3,2.6770429708609216,M3,M3,1,85.68181818181819,-10.19350714760364,0.84945892896697,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1005,16.75,16.75,2026-01-01T16:45:00Z,71.27991986284356,71.2418811809579,NORMAL,NORMAL,243.35632686206708,35.0,10.0,0.36230587455491126,179.47529106077448,77.85638126216398,70.07074313594758,1.0,3,-15.611075045870606,M3,2.6749422327880406,M3,M3,1,85.68181818181819,-15.611075045870606,1.3009229204892172,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1010,16.833333333333332,16.833333333333332,2026-01-01T16:50:00Z,71.2418811809579,71.19071363446463,NORMAL,NORMAL,224.64345516120912,35.0,10.0,0.31717040645987665,165.67454818139174,71.86961900108774,64.68265710097897,1.0,3,-20.999161080839215,M3,2.6717462242635617,M3,M3,1,85.68181818181819,-20.999161080839215,1.7499300900699346,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1015,16.916666666666668,16.916666666666668,2026-01-01T16:55:00Z,71.19071363446463,71.12650842104286,NORMAL,NORMAL,206.06056960308908,35.0,10.0,0.27654349182636967,151.9696700822782,65.92444288169229,59.33199859352306,1.0,3,-26.349819588295126,M3,2.6674286611757587,M3,M3,1,85.68181818181819,-26.349819588295126,2.1958182990245936,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1020,17.0,17.0,2026-01-01T17:00:00Z,71.12650842104286,71.0493774982956,NORMAL,NORMAL,187.63725978314915,35.0,10.0,0.25782159945755884,138.3824790900725,60.030319429273455,54.02728748634611,1.0,3,-31.654530695472076,M3,2.6619824656864237,M3,M3,1,85.68181818181819,-31.654530695472076,2.6378775579560063,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1025,17.083333333333332,17.083333333333332,2026-01-01T17:05:00Z,71.0493774982956,70.95945530757535,NORMAL,NORMAL,169.40557230493567,35.0,10.0,0.24968557432130958,124.93660957489007,54.19750123358731,48.77775111022858,1.0,3,-36.90406707158961,M3,2.6554322415921763,M3,M3,1,85.68181818181819,-36.90406707158961,3.075338922632467,5.916666666666666,0.0,,requested_mode_matches_applied_mode
fis,restrictive,1,1030,17.166666666666668,17.166666666666668,2026-01-01T17:10:00Z,70.95945530757535,70.85690093804675,NORMAL,NORMAL,151.40063826014514,35.0,10.0,0.24260425636147012,111.65797071685705,48.43722769697259,43.59350492727533,1.0,3,-42.088313254542854,M3,2.647787137438371,M3,M3,1,85.68181818181819,-42.088313254542854,3.507359437878571,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1035,17.25,17.25,2026-01-01T17:15:00Z,70.85690093804675,70.74190090219254,NORMAL,NORMAL,133.66154473278382,35.0,10.0,0.24208641975308645,98.57538924042808,42.7620038524977,38.48580346724793,1.0,3,-47.19601471457025,M3,2.639054297127554,M3,M3,1,85.68181818181819,-47.19601471457025,3.9330012262141882,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1040,17.333333333333332,17.333333333333332,2026-01-01T17:20:00Z,70.74190090219254,70.61467278558742,NORMAL,NORMAL,116.23258091314466,35.0,10.0,0.24208641975308645,85.7215284234442,37.18599903009009,33.46739912708108,1.0,3,-52.21441905473711,M3,2.6292061747986337,M3,M3,1,85.68181818181819,-52.21441905473711,4.351201587894758,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1045,17.416666666666668,17.416666666666668,2026-01-01T17:25:00Z,70.61467278558742,70.47547019207218,NORMAL,NORMAL,99.16508446154606,35.0,10.0,0.24208641975308645,73.13424979039023,31.725637559071277,28.55307380316415,1.0,3,-57.128744378654034,M3,2.6182966179099307,M3,M3,1,85.68181818181819,-57.128744378654034,4.760728698221169,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1050,17.5,17.5,2026-01-01T17:30:00Z,70.47547019207218,70.32458969571104,NORMAL,NORMAL,82.52030182257455,35.0,10.0,0.24208641975308645,60.85872259414874,26.400513861341718,23.760462475207547,1.0,3,-61.92135570661064,M3,2.606266015473403,M3,M3,1,85.68181818181819,-61.92135570661064,5.160112975550886,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1055,17.583333333333332,17.583333333333332,2026-01-01T17:35:00Z,70.32458969571104,70.16238108428982,NORMAL,NORMAL,66.37407973352572,35.0,10.0,0.24208641975308645,48.95088380347522,21.23489339394755,19.111404054552796,1.0,3,-66.5704141272654,M3,2.5931875120380017,M3,M3,1,85.68181818181819,-66.5704141272654,5.547534510605449,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1060,17.666666666666668,17.666666666666668,2026-01-01T17:40:00Z,70.16238108428982,69.989263427382,NORMAL,NORMAL,50.82516711459033,35.0,10.0,0.24208641975308645,37.48356074701037,16.260368652053096,14.634331786847786,1.0,3,-71.0474863949704,M3,2.5789889144815406,M3,M3,1,85.68181818181819,-71.0474863949704,5.920623866247533,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1065,17.75,17.75,2026-01-01T17:45:00Z,69.989263427382,69.80575260632517,NORMAL,NORMAL,36.01155199257773,35.0,10.0,0.24208641975308645,26.55851959452608,11.521085800105412,10.368977220094871,1.0,3,-75.31284096172331,M3,2.563730947157092,M3,M3,1,85.68181818181819,-75.31284096172331,6.276070080143609,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1070,17.833333333333332,17.833333333333332,2026-01-01T17:50:00Z,69.80575260632517,69.61251534434903,NORMAL,NORMAL,22.14823277430465,35.0,10.0,0.24208641975308645,16.33432167104968,7.085828740901351,6.377245866811216,1.0,3,-79.30457231500696,M3,2.5473701470266827,M3,M3,1,85.68181818181819,-79.30457231500696,6.608714359583914,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1075,17.916666666666668,17.916666666666668,2026-01-01T17:55:00Z,69.61251534434903,69.41050470158892,NORMAL,NORMAL,9.643332015559634,35.0,10.0,0.24208641975308645,7.1119573614752305,3.085167103407955,2.7766503930671593,1.0,3,-82.90516778875103,M3,2.529956108389069,M3,M3,1,85.68181818181819,-82.90516778875103,6.908763982395919,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1080,18.0,18.0,2026-01-01T18:00:00Z,69.41050470158892,69.20172834149676,NORMAL,NORMAL,7.64428072237531e-17,35.0,10.0,0.24208641975308645,5.637657032751792e-17,2.4456156208077272e-17,2.2010540587269545e-17,1.0,3,-85.68181818181819,M3,2.511527766803121,M3,M3,1,85.68181818181819,-85.68181818181819,7.140151515151516,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1085,18.083333333333332,18.083333333333332,2026-01-01T18:05:00Z,69.20172834149676,69.18954510562932,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-85.68181818181819,M2,2.4921767711785825,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,safety_reduction_applied_immediately
fis,restrictive,1,1090,18.166666666666668,18.166666666666668,2026-01-01T18:10:00Z,69.18954510562932,69.17736186976188,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.491038923246645,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1095,18.25,18.25,2026-01-01T18:15:00Z,69.17736186976188,69.16517863389443,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.489900315871553,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1100,18.333333333333332,18.333333333333332,2026-01-01T18:20:00Z,69.16517863389443,69.15299539802699,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4887609482927444,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1105,18.416666666666668,18.416666666666668,2026-01-01T18:25:00Z,69.15299539802699,69.14081216215953,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.487620819748645,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1110,18.5,18.5,2026-01-01T18:30:00Z,69.14081216215953,69.1286289262921,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4864799294766002,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1115,18.583333333333332,18.583333333333332,2026-01-01T18:35:00Z,69.1286289262921,69.11644569042464,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.485338276712999,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1120,18.666666666666668,18.666666666666668,2026-01-01T18:40:00Z,69.11644569042464,69.1042624545572,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.48419586069323,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1125,18.75,18.75,2026-01-01T18:45:00Z,69.1042624545572,69.09207921868976,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4830526806515527,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1130,18.833333333333332,18.833333333333332,2026-01-01T18:50:00Z,69.09207921868976,69.07989598282231,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.481908735821312,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1135,18.916666666666668,18.916666666666668,2026-01-01T18:55:00Z,69.07989598282231,69.06771274695487,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.480764025434796,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1140,19.0,19.0,2026-01-01T19:00:00Z,69.06771274695487,69.05552951108741,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4796145840928245,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1145,19.083333333333332,19.083333333333332,2026-01-01T19:05:00Z,69.05552951108741,69.04334627521997,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4784553355996737,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1150,19.166666666666668,19.166666666666668,2026-01-01T19:10:00Z,69.04334627521997,69.03116303935252,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.477295310529118,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1155,19.25,19.25,2026-01-01T19:15:00Z,69.03116303935252,69.01897980348508,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4761345081004786,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1160,19.333333333333332,19.333333333333332,2026-01-01T19:20:00Z,69.01897980348508,69.00679656761763,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4749729275321575,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1165,19.416666666666668,19.416666666666668,2026-01-01T19:25:00Z,69.00679656761763,68.99461333175019,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.473810568041462,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1170,19.5,19.5,2026-01-01T19:30:00Z,68.99461333175019,68.98243009588275,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4726515117859993,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1175,19.583333333333332,19.583333333333332,2026-01-01T19:35:00Z,68.98243009588275,68.9702468600153,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4714967985665233,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1180,19.666666666666668,19.666666666666668,2026-01-01T19:40:00Z,68.9702468600153,68.95806362414785,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4703412650596372,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1185,19.75,19.75,2026-01-01T19:45:00Z,68.95806362414785,68.9458803882804,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4691849103909207,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1190,19.833333333333332,19.833333333333332,2026-01-01T19:50:00Z,68.9458803882804,68.93369715241296,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4680277336847474,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1195,19.916666666666668,19.916666666666668,2026-01-01T19:55:00Z,68.93369715241296,68.9215139165455,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,1.0,3,-5.0,M2,2.4668697340642955,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1200,20.0,20.0,2026-01-01T20:00:00Z,68.9215139165455,68.90933068067807,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,2.465710910651363,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1205,20.083333333333332,20.083333333333332,2026-01-01T20:05:00Z,68.90933068067807,68.89714744481063,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4645512625666273,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1210,20.166666666666668,20.166666666666668,2026-01-01T20:10:00Z,68.89714744481063,68.88496420894317,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,2.463390788929472,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1215,20.25,20.25,2026-01-01T20:15:00Z,68.88496420894317,68.87278097307573,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4622294888579748,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,restrictive,1,1220,20.333333333333332,20.333333333333332,2026-01-01T20:20:00Z,68.87278097307573,68.86059773720828,NORMAL,NORMAL,0.0,35.0,10.0,0.24208641975308645,0.0,0.0,0.0,0.75,2,-5.0,M2,2.4610673614690115,M1,M1,0,5.0,-5.0,0.41666666666666663,0.0,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
